20200218,"Λέοντος πάπα Ρώμης, Αγαπητού επισκόπου Σινάου του ομολογητού και θαυματουργού, Μαρτύρων Αγρίππα, Βικτωρίνου, Δωροθέου και Θεοδούλου, Μαρτύρων Διδύμου, Νεμεσίου και Ποταμίου των Κυπρίων, Μαρτύρων Λουκίου, Σιλβανού, Ρουτουλίου, Κλασσικου, Σεκουνδίνου, Φρουκτουλίου και Μαξίμου, Μάρτυρος Πιουλίου, Λέοντος και Παρηγορίου των εν Πατάροις και Πιουλίου, Νικολάου Πατριάρχου Γεωργίας, Οσίου Κοσμά, του εκ Ρωσίας","Λέων (Λέοντας, Λεοντάρης, Λεοντάριος, Λεοντόκαρδος), Αγαπητός, Αγαπητή",,,0,6,https://el.wikipedia.org/wiki/18_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200219,"Φιλοθέης Αθηναίας, Αποστόλων Αρχίππου, Φιλήμονος και Απφίας, Μαρτύρων Ασκληπιοδότης, Ησυχίου, Θεοδότου, Μαξίμου και Πολύευκτου, Ιερομάρτυρος Νικήτα, του Ηπειρώτου, Ιερομάρτυρος Γαβίνου, Οσίων Ευγενίου και Μακαρίου, των ομολογητών, Κόνωνος του εν Ιορδάνη και Ραβουλά του συστησαμένου την ομώνυμον Μονήν, Οσίας Μαρίας του Όλονετς, Οσίου Σωφρονίου","Φιλόθεος, Φιλοθέη (Φιλοθέα)",,,4,7,https://el.wikipedia.org/wiki/19_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200220,"Τσικνοπέμπτη, Αγάθωνος πάπα Ρώμης και Οσίου Αγάθωνος του θαυματουργού, Ανιανού, επισκόπου Αλεξανδρείας, Λέοντος επισκόπου Κατάνης, του θαυματουργού, Σαδώκ ιερομάρτυρος επισκόπου και των συν αυτώ 128 μαρτύρων των εν Περσία, Μαρτύρων Διδύμου, Ποταμίου και Νεμεσίου των Κυπρίων, Οσίων Κινδέου επισκόπου Πισιδίας, Βησσαρίωνος του Θαυματουργού και Πλωτίνου, Οσίας Μιλδρέδης, της εκ Βρεττανίας, Οσιομάρτυρος Μακαρίου και των συν αυτώ αναιρεθέντων, Κορνηλίου Ιερομάρτυρα, του εκ Ρωσίας, Αγίου Ευτροπίου, Αγίας μάρτυρος Μαργαρίτας, Σύναξις της Υπεραγίας Θεοτόκου εν Κοζελσκάμσκ της Ρωσίας","Αγάθων (Αγάθωνας), Αγαθή (Αγαθία, Αγαθώ)",,Παγκόσμια Ημέρα Κοινωνικής Δικαιοσύνης,0,7,https://el.wikipedia.org/wiki/20_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200221,"Ευσταθίου αρχιεπισκόπου Αντιοχείας, Ζαχαρίου πατριάρχου Ιεροσολύμων, Ιωάννου Γ' πατριάρχου Κωνσταντινουπόλεως, του από Σχολαστικών, Μαρτύρων Βερουλίου, Σεκουνδίνου, Σιρικίου, Φελισίου, Σερβούλου, Σατουρνίνου, Φορτουνάτου και των συν αυτοίς μαρτυρησάντων, Μαξιμιανού, αρχιεπισκόπου Ραβέννης, Γεωργίου επισκόπου Αμάστριος, Οσίου Τιμοθέου του εν Συμβόλοις, Ανατολίου του εκ Ραϊθούς και Ανδρέου του εκ Μυτιλήνης, των Ιεροσολυμιτών","Ζαχαρίας (Ζάκης, Ζάχαρης, Ζάχαρος), Ζαχάρω (Ζάκι, Ζαχαρένια)",,"Παγκόσμια Ημέρα Μητρικής Γλώσσας, Παγκόσμια Ημέρα του Ξεναγού",4,7,https://el.wikipedia.org/wiki/21_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200222,"Ψυχοσάββατο Α', Μαρτύρων Ανθούσης, Αρίστου επισκόπου Αρσινόης (Κύπρου) και Συνετού, Τελεσφόρου επισκόπου Ρώμης, Οσίων Αθανασίου ομολογητού του εν Παυλοπετρείω, Βαραδάτου, Βλασίου επισκόπου, Θαλασσίου και Λιμναίου του ελεήμονος, Η εύρεσις των λειψάνων των αγίων Αποστόλων Ανδρονίκου και Ιουνίας, Αγίων εννέα Μαρτύρων εν Γεωργία, Νεομάρτυρος Θεοκτίστης του Βορονέζ, Οσίου Γερμανού του εκ Ρωσίας","Ανθούσα (Ανθούση), Θαλάσσιος (Θαλάσσης, Θαλασσινός), Θαλασσία (Θάλασσα, Θαλασσινή)",,"Παγκόσμια Ημέρα Σκέψης, Ημέρα Μνήμης Πεσόντων Αστυνομικών (Ελλάδα)",0,0,https://el.wikipedia.org/wiki/22_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200223,"Της Απόκρεω, Πολυκάρπου ιερομάρτυρος, επισκόπου Σμύρνης, Αγίων εβδομήκοντα τριών Μαρτύρων, Μαρτύρων Θεής και Κλήμεντος, Οσιομάρτυρος Δαμιανού, του εν Λαρίση, Οσίων Αντιόχου, Αντωνίνου, Ιωάννου και Μωυσέως, Γοργονίας, Δαμιανού, Ζεβινά, Πολυχρονίου, Μωυσέως και Δαμιανού εν τη «Νέα Σαμαρεία» της μονής Εσφιγμένου ασκήσαντος, Οσίου Μωυσέως του εκ Ρωσίας","Πολύκαρπος (Πολυκάρπης), Πολυκαρπία (Πολυκάρπη)",,,0,0,https://el.wikipedia.org/wiki/23_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200224,"Α' και Β' εύρεσις κεφαλής Προδρόμου, Οσίου Ιωάννου του Θεριστού, Οσίου Μποϊζίλ, του εκ Σκωτίας, Αγίου Εθελμπέρτου, βασιλέως της Αγγλίας, Οσίου Εράσμου, του εκ Ρωσίας","Έρασμος, Ερασμία",,,1,0,https://el.wikipedia.org/wiki/24_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200225,"Ταρασίου Πατριάρχου Κωνσταντινουπόλεως, Ιερομάρτυρος Ρηγίνου, επισκόπου Σκοπέλου, Αντωνίου Σάρδεων και Θεοδώρου, «του δια Χριστού σαλού», Αλεξάνδρου μάρτυρος του εν Δριζιπάροις, Ιερομάρτυρος Μαρκέλλου, Επισκόπου Σολέας (Αιπείας) Κύπρου","Ταράσιος (Ταράσης), Ταρασία (Ταρσή, Ταρσώ), Ρηγίνος (Ρήγας, Ρήγος), Ρηγίνη (Ρεγγίνα, Ρεγίνα, Ρηγίλη, Ρηγίνα, Ρήγισσα, Ρηγούλα, Ρήγω)",,,1,0,https://el.wikipedia.org/wiki/25_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200226,"Mεγαλομάρτυρος Φωτεινής της Σαμαρείτιδος και των συν αυτή Μαρτύρων: Ανατολής, Βίκτωρος του στρατηλάτου, Ιωσή, Κυριακής, Παρασκευής, Φωτίδος, Φωτεινού, Φωτούς και Θεοκλήτου του φαρμακού, Μαρτύρων Βίκτωρος και Χριστοδούλου, Πορφυρίου επισκόπου Γάζης, του Θεσσαλονικέως, Ιωάννου του Κάλφα, Σεβαστιανού δουκός και Χριστοδούλου, Νικολάου του «Κατοπινού», Μνήμη της εις πρεσβύτερον χειροτονίας του αγίου Ιωάννου του Χρυσοστόμου, Θεοδοσίου, επισκόπου Νόβγκοροντ, Οσίου Σεβαστιανού, του εκ Ρωσίας, Σύναξις της Υπεραγίας Θεοτόκου εν Κιέβω","Πορφύριος (Πορφύρης, Πορφυρός), Πορφυρία (Πορφύρα, Πορφυρή, Πορφυρώ), Σεβαστιανός (Σεβαστίνος, Σεβαστός, Σέβης, Σέβος), Σεβαστιανή (Σεβαστή, Σεβαστινή, Σέβη), Φώτιος (Φωτεινός, Φώτης, Φώτις), Φωτεινή (Φαίη, Φώτα, Φωτή, Φωτίκα, Φωτίκω, Φώτω, Φώφη, Φωφώ)",,,1,1,https://el.wikipedia.org/wiki/26_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200227,"Προκοπίου Δεκαπολίτου, Μαρτύρων Γελασίου του μίμου, Νησίου και Τιμοθέου του οσίου, Μαρτύρων Αβουνδαντίου, Αλεξάνδρου, Αντιγόνου, Καλανού, Ιανουαρίου, Μακαρίου, Σεβηριανού, Τιτιανού, Φορτουνίωνος και των συν αυτών, Νεομάρτυρος Ηλία του Τραπεζουντίου, Οσίων Ασκληπιού και Ιακώβου, Οσίων Θαλλελαίου, Στεφάνου του γηροκόμου και Τιμοθέου του εν Καισαρεία, Λεάνδρου, επισκόπου Σεβίλλης, Οσίου Τίτου, του εκ Ρωσίας, Οσίου Φωτίου, του εκ Ρωσίας, Ραφαήλ επισκόπου","Νήσιος (Νήσης), Νήσα, Ασκληπιός, Ασκληπιάς (Ασκληπιάδα), Λέανδρος",,"Διεθνής Ημέρα Πολικής Αρκούδας, Ημέρα Ευαισθητοποίησης για την Ανοσμία, Παγκόσμια Ημέρα ΜΚΟ",1,1,https://el.wikipedia.org/wiki/27_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200228,"Οσίου Βασιλείου ομολογητού, Ιερομάρτυρος Προτερίου, αρχιεπισκόπου Αλεξανδρείας, Μνήμη των αγίων εξ Μαρτύρων, των εξ Αιγύπτου, Μαρτύρων Αβιρκίου, Νέστορος, Μακαρίου, Ρουφίνου, Ιούστου, Θεοφίλου, Καιραλίου, Πουπουλίου, Γαΐου και Σεραπίωνος, Νεομάρτυρος Κυράννας της εκ Βυσσώκας Θεσσαλονίκης, Οσίων Ευβούλου και Νυμφά των «αποστόλων», Βάρσου επισκόπου Δαμασκού, Κύρας και Μαράνας, των οσίων και «ευγενών ασκητριών», Οσίου Γερμανού, του εκ Ρουμανίας, Αγίου Νικολάου του Πσκωφ, Οσίου Θεοστηρίκτου, Αγίου Ιαροσλάβου του Σοφού, Μνήμη του Μεγάλου Σεισμού στην Αντιόχεια το 1092 μ.Χ., Μνήμη των αγίων τεσσαράκοντα χιλιάδων μαρτύρων","Κύρος (Κύρης), Κύρα (Κυρά, Κυράτσα, Κυράτση, Κυρατσούδα, Κυράτσω), Μαριάννα",,,1,1,https://el.wikipedia.org/wiki/28_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200229,"Οσίων και ομολογητών Κασσιανού του Ρωμαίου και Γεωργίου επισκόπου Δεφέλτου, Οσίου Γερμανού του εκ Ρουμανίας, Οσίου Μελετίου επισκόπου Χαρκίβ, Αγίου Αρσενίου μητροπολίτου Ροστόβ","Κασσιανός (Κάσης, Κασιανός, Κάσιος, Κάσος, Κάσσης, Κάσσιος, Κάσσος), Κασσιανή (Κασία, Κασιανή, Κασσία, Κάσσυ)",,Παγκόσμια Ημέρα Κατάποσης Σπαθιών,1,1,https://el.wikipedia.org/wiki/29_%CE%A6%CE%B5%CE%B2%CF%81%CE%BF%CF%85%CE%B1%CF%81%CE%AF%CE%BF%CF%85
20200300,Μάρτιος,,,,,,https://el.wikipedia.org/wiki/%CE%9C%CE%AC%CF%81%CF%84%CE%B9%CE%BF%CF%82
20200301,"Τυροφάγου, Οσιομάρτυρος Ευδοκίας, Μαρτύρων Αντωνίου, Μαρκέλλου, Σιλβέστρου, Σωφρονίου, Αγαπίου, Νικηφόρου, Χαρισίου και Νεστοριανού, Μαρτύρων Γερβασίου και Λέοντος αυταδέλφων, Οσιομάρτυρος Αντωνίνης της εκ Ρωσίας, Οσίων Αγαπίου και Ευδόκιμου των εν Άθω και Δομνίνης της νέας, Οσίου Συνεσίου του εν Λύση της Κύπρου, Δαβίδ αρχιεπισκόπου και προστάτου της Ουαλίας, Οσίων Λουκά του εκ Σικελίας, Μαρτυρίου και Μεθοδίου των εκ Ρωσίας, Νεομάρτυρος Παρασκευά, Νεομάρτυρος Αναστασίας της δια Χριστόν σαλής","Ευδοκία (Ευδοκή, Κική), Χαρίσιος (Χαρίσης, Χάρισος), Χαρίσα, Παρασκευάς (Παράσχος, Πάρης, Πάρις), Παρασκευή (Βιβή, Βίβιαν, Βέτη, Βέττη, Βούλα, Εβίτα, Εύη)",,"Παγκόσμια Ημέρα κατά του Αυτοβασανισμού, Παγκόσμια Ημέρα Πολιτικής Προστασίας, Ημέρα Μηδενικών Διακρίσεων, Παγκόσμια Εβδομάδα Ψηφιακού Βιβλίου, Διεθνής Ημέρα Παιδικής Τηλεόρασης",1,2,https://el.wikipedia.org/wiki/1_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200302,"Καθαρά Δευτέρα, Θεοδότου επισκόπου Κυρήνειας της Κύπρου, Μαρτύρων Ευθαλίας της παρθένου, Ησυχίου του συγκλητικού, Νέστορος επισκόπου και Τριβιμίνου διακόνου, Τρωαδίου και των συν αυτώ, Οσίου Κοΐντου του ομολογητού, Αγίων Ανδρονίκου και Αθανασίας, Τσαντ του εκ Σκωτίας, Οσίων Αρσενίου και Αβραμίου των εκ Ρωσίας, Οσίου Αρέθα του Εγκλείστου, Αρσενίου επισκόπου Τβερ της Ρωσίας, Οσίων Βαρσανουφίου, Σάββα, Σαββατίου και Ευφροσύνου των εκ Ρωσίας, Οσίου Ιωακείμ του Ιθακησίου, Αμβροσίου πατριάρχου Γεωργίας, Νικολάου του Πλανά, Σύναξις της Υπεραγίας Θεοτόκου της Ενθρόνου","Ευθαλία (Ευθαλιώ, Θάλεια, Θάλια, Θαλιώ), Τρωάδιος (Τρωάδης, Τρωάδος), Τρωάς (Τρωάδα, Τρωάδη, Τρωαδία)",Κατ' έθιμο αργία: Καθαρά Δευτέρα,,4,2,https://el.wikipedia.org/wiki/2_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200303,"Μαρτύρων Θεοδωρήτου πρεσβυτέρου Αντιοχείας, Βασιλίσκου, Ευτροπίου και Κλεονίκου, Οσίων Ζήνωνος και Ζωΐλου, Οσίας Πιαμούντος της παρθένου, Οσίας Αλεξάνδρας, Σύναξις της Υπεραγίας Θεοτόκου του Βοκολολάμσκ, Μνήμη των εννέα αγίων μαρτύρων των εκ Γεωργίας, Ιωάννου, πατριάρχου Γεωργίας","Κλεόνικος, Κλεονίκη (Κλεονίκω, Νίκη)",,"Διεθνής Ημέρα για το Αυτί και την Ακοή, Παγκόσμια Ημέρα Άγριας Ζωής",4,2,https://el.wikipedia.org/wiki/3_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200304,"Οσίου Γερασίμου του εν Ιορδάνη, Μαρτύρων Παύλου και Ιουλιανής, των αυταδέλφων, Ακακίου, Κοδράτου και Στρατονίκου των από δημίων, Γρηγορίου, επισκόπου Κωνσταντίας της Κύπρου, Αδριανού, Οσίου Γρηγορίου, επισκόπου Άσσου, Οσίου Γερασίμου του εκ Ρωσίας, Βασιλείου, βασιλέως Ροστώβ της Ρωσίας, Οσιομαρτύρων Βασιλείου και Ιωάσαφ, Δανιήλ του πρίγκηπος, Μετακομιδή των λειψάνων του αγίου Βιασεσλάβου του Πρίγκηπος","Γεράσιμος (Μάκης, Μικές, Μίκης), Γερασιμίνα (Μήνα, Μίνα)",,,4,3,https://el.wikipedia.org/wiki/4_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200305,"Μαρτύρων Αρχελάου, Κυρίλλου και Φωτίου και των συν αυτοίς 152, Οσίου Κόνωνος του εν Ισαυρία και Κόνωνος του κηπουρού, Ιερομάρτυρος Θεοφίλου επισκόπου Καισαρείας της Παλαιστίνης, Ευλαμπίου και Ευλογίου του εν Παλαιστίνη, Νεομαρτύρων Ιωάννου του Βουλγάρου και Γεωργίου του εκ Ραψάνης Γρεβενών, Οσίων Γρηγορίου αρχιεπισκόπου Κωνστάντιας της Κύπρου και Μάρκου του Αθηναίου πρεσβυτέρου του θαυματουργού, Διαδόχου επισκόπου Φωτικής, Νικολάου επισκόπου Αχρίδος και Ζίτσης, Οσίου Κιερανού του εξ Ιρλανδίας, Οσίων Ιωάσαφ και Βασιλείου, των εκ Ρωσίας, Οσίων Αδριανού και Λεωνίδου των εκ Ρωσίας, Ανακομιδή των λειψάνων του αγίου Θεοδώρου του πρίγκηπος και των υιών αυτού αγίων Δαυίδ και Κωνσταντίνου","Αρχέλαος, Κόνων, Ευλόγιος (Ευλογής), Ευλογία",,,4,3,https://el.wikipedia.org/wiki/5_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200306,"Μνήμη της ευρέσεως του Τιμίου Σταυρού μετά των Τιμίων Ήλων υπό της μακαρίας Ελένης, Μεγαλομαρτύρων Αετίου, Θεοδώρου, Θεοφίλου, Κωνσταντίνου και Μελισσηνού των στρατηγών, Βασσόη, Καλλίστου, Κρατερού και των συν αυτοίς 42 μαρτύρων των εξ Αμορίου (Φρυγίας) και εν Βαγδάτη μαρτυρησάντων, Ευβούλου, Ευφρόσυνου και Ιουλιανού, Οσίων Αρκαδίου αρχιεπισκόπου Κύπρου, Ησυχίου του θαυματουργού και Μαξίμου του μάρτυρος, Οσίου Ιώβ του Ερημίτου, Ανακομιδή Λειψάνων Νεομάρτυρος Αβραμίου, Σύναξις της Υπεραγίας Θεοτόκου της Τσζεστόκοβα, Σύναξις της Υπεραγίας Θεοτόκου της Καρδίας, Σύναξις της Υπεραγίας Θεοτόκου της Ουρανίου Χαράς","Ησύχιος (Ησύχης), Ησυχία",,"Ευρωπαϊκή Ημέρα Λογοθεραπείας, Ευρωπαϊκή Ημέρα Μνήμης των Δικαίων, Πανελλήνια Ημέρα κατά της Σχολικής Βίας και του Εκφοβισμού, Διεθνής Ημέρα Σχολικών Γευμάτων, Παγκόσμια Ημέρα Λεμφοιδήματος",4,3,https://el.wikipedia.org/wiki/6_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200307,"Αγίου Θεοδώρου, Των εν Χερσώνι επισκοπευσάντων αγίων ιερομαρτύρων Αγαθοδώρου, Αιθέριου, Βασιλέως, Ελπιδίου, Ευγενίου, Εφραίμ και Καπίτωνος, Οσίων Αρκαδίου και Νέστορος, επισκόπων Τριμυθούντος, Μαρτύρων Αιμιλιανού, Ιακώβου και Μαριανού, Εφραίμ πατριάρχου Αντιοχείας, Ιωάννου επισκόπου Υόρκης, Παύλου του Απλού του ομολογητού και Λαυρεντίου του εκ Μεγάρων, κτίτορος της μονής «Φανερωμένης» εν Σαλαμίνι, Σύναξις της Υπεραγίας Θεοτόκου «της των Αμαρτωλών Εγγυήσεως»","Θεόδωρος (Δώρης, Θοδωρής, Θόδωρος, Θώδης, Θώδος), Θεοδώρα (Δώρα, Θοδώρα, Ντόρα), Ευγένιος (Ευγένης), Ευγένια (Ευγενία, Ευγενίκη, Τζένη)",,,3,3,https://el.wikipedia.org/wiki/7_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200308,"Κυριακή της Ορθοδοξίας, Αποστόλου Ερμού εκ των Εβδομήκοντα, επισκόπου Δαλματίας, Οσίων Θεοφυλάκτου επισκόπου Νικομηδείας, Παύλου του ομολογητού επισκόπου Πλουσιάδος και Δομετίου, Δίωνος μάρτυρος, Κυρίλλου Ιερομάρτυρα, Μαρτύρων Φηλικίτης, Ερενίας, Ρογάτου, Φήλικος, ετέρου Ρογάτου, Βεάτου, Ουρβανού, Σιλβανού και Μαμμίλου, Οσίων Λαζάρου και Αθανασίου των εκ Ρωσίας, Σύναξις της Υπεραγίας Θεοτόκου του Σημείου","Άξιος, Άξια, Λωξάνδρα (Λωξάντρα), Ορθοδόξης (Δοξάκης, Δόξης), Ορθοδοξία (Δόξα, Ορθούλα), Ρωξάνη (Ρωξάνα), Ερμείας (Ερμαίας, Ερμαίος, Ερμής), Ερμειάς (Ερμεία), Θεοφύλακτος (Φυλακτός, Φυλαχτός), Θεοφύλακτη (Φυλακτή, Φυλαχτή)",,"Παγκόσμια Ημέρα της Γυναίκας, Παγκόσμια Εβδομάδα κατά του Γλαυκώματος",3,4,https://el.wikipedia.org/wiki/8_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200309,"Των αγίων μεγάλων Τεσσαράκοντα μαρτύρων των εν τη λίμνη Σεβαστείας μαρτυρησάντων: Αγγία, Αγλαΐου, Αετίου, Αθανασίου, Ακακίου, Αλεξάνδρου, Βιβιανού, Γαΐου, Γοργονίου, Δομετιανού, Δόμνου, Εκδικίου, Ευνοϊκού, Ευτυχίου, Ηλιανού, Ηλία, Ηρακλείου, Ησυχίου, Θεοδούλου, Θεοφίλου, Ιωάννου, (Κανδίδου), Κλαυδίου, Κυρίλλου, Κυρίωνος, Λεοντίου, Λυσιμάχου, Μελίτωνος, Νικολάου, Ξανθίου, Ουαλερίου, Ουάλη, Πρίσκου, Σαρκεδώνος, Σεβηριανού, Σισιννίου, Σμαράγδου, Φιλοκτήμονος, Φλαβίου και Χουδίωνος, Ουρπασιανού μάρτυρος, Αγίου Καισαρίου, αδελφού αγίου Γρηγορίου του Θεολόγου, Αγίων Μαρτύρων παππού, μάμμης, πατρός, μητρός και των δύο τέκνων, Οσίου Πασιανού επισκόπου Βαρκελώνης της Ισπανίας, Αγίου Κωνσταντίνου της Κορνουάλλης, Οσίου Βιταλίου του εκ Σικελίας, Οσίου Κλεόπα του εκ Ρωσίας, Σύναξις της Υπεραγίας Θεοτόκου εν Αλμπαζίν της Ρωσίας","Αετίων (Αέτης, Αέτιος, Αετός), Αετίς (Αετίνα), Βιβιανός, Βιβιανή (Βιβή, Βίβιαν, Βιβιάνα), Ηλιανός, Ηλιανή (Ηλιάνα, Ιλιάνα, Λιάνα), Λυσίμαχος, Λυσιμάχη, Ξάνθιος (Ξανθιάς, Ξάνθος, Ξανθούλιος), Ξανθή (Ξένια), Σαράντος (Σαράντης), Σαραντή (Σαραντούλα), Σεβηριανός (Σέβηρος), Σεβηριανή, Σμάραγδος (Σμαραγδένιος, Σμαράγδης, Σμάρης), Σμαραγδία (Σμάρα, Σμαράγδα, Σμαραγδένια, Σμαραγδή, Σμαράγδω, Σμαρούλα, Σμαρώ), Φιλοκτήμων (Φιλοκτήμονας), Θεοφύλακτος (Φυλακτός, Φυλαχτός), Θεοφύλακτη (Φυλακτή, Φυλαχτή)",,Παγκόσμια Εβδομάδα κατά του Γλαυκώματος,4,4,https://el.wikipedia.org/wiki/9_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200310,"Κοδράτου του εν Κορίνθω και των συν αυτώ Ανεκτού, Διονυσίου, Κρήσκεντος, Κυπριανού, Παύλου και Μαρκιανού, Νεομάρτυρος Μιχαήλ Μαυροειδή, του εν Αδριανουπόλει, Οσίας Αναστασίας της πατρικίας, Οσίου Αγάθωνος, Οσίου Ιωάννου του εκ Γεωργίας","Κόδρος (Κοδράτος), Κόδρα",,Παγκόσμια Εβδομάδα κατά του Γλαυκώματος,4,4,https://el.wikipedia.org/wiki/10_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200311,"Σωφρονίου Πατριάρχου Ιεροσολύμων, Θεοδώρας της βασιλίσσης Άρτης, της εκ Σερβίων Κοζάνης, Γεωργίου του Σιναΐτου, Γεωργίου του θαυματουργού και νεοφανούς του εν Διϊπίω, Ζαχαρίου, Ιερομάρτυρος Πιονίου πρεσβυτέρου και Σαβίνας, Μαρτύρων Θαλλού και Τροφίμου, των εν Λαοδικεία, Μαρτύρων Ηρακλέους και Ζωσιμά, Μνήμη των Σύρων μαρτύρων, Αγίου Κωνσταντίνου βασιλέως του Στραθκλάϊντ, Ιερομάρτυρος Ευλογίου και των συν αυτώ, Λωκρητίας (Λουκρητίας) και δύο άλλων ανωνύμων παρθένων, Μνήμη της ανακομιδής των λειψάνων του αγίου μάρτυρος Επιμάχου, Ευθυμίου του θαυματουργού, αρχιεπισκόπου Νόβγκοροντ, Αγίου Παύλου, τσάρου της Ρωσίας, Οσίου Σωφρονίου του Εγκλείστου, Σωφρονίου επισκόπου Βράτσης της Βουλγαρίας, Οσίου Αλεξίου του εκ Ρωσίας","Σωφρόνιος (Σωφρόνης), Σωφρονία (Σωφρόνη), Σαβίνα (Ζαμπίνα, Ζαμπία, Σαμπίνα), Θαλής (Θαλλής, Θαλλός), Θάλεια (Θάλλεια, Θάλλω), Θεόδωρος (Δώρης, Θοδωρής, Θόδωρος, Θώδης, Θώδος), Θεοδώρα (Δώρα, Θοδώρα, Ντόρα)",,"Παγκόσμια Εβδομάδα κατά του Γλαυκώματος, Ημέρα Μνήμης για τα θύματα της τρομοκρατίας στην Ευρώπη",4,4,https://el.wikipedia.org/wiki/11_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200312,"Γρηγορίου του Μεγάλου, Πάπα Ρώμης, του επονομαζόμενου «Διαλόγου», Θεοφάνους ομολογητού, επισκόπου Σιγριανής, Οσίων Συμεώνος του νέου Θεολόγου και Συμεών του Ευλαβούς, Φινεές του δικαίου και Ααρών, αδελφού του θεόπτου Μωϋσέως, Αγίου Δημητρίου, βασιλέως της Γεωργίας, Ιερομάρτυρος Νικηφόρου της Κριμαίας, Οσίου Νικοδήμου, του Ηγουμένου της μονής εν Μάμμολα της Καλαβρίας","Γρηγόριος (Γόλης, Γρηγόρης), Γρηγορία, Θεοφάνης (Φάνης), Θεοφανία (Θεοφανώ, Φανή, Φανή, Φάνια, Φένια)",,"Παγκόσμια Εβδομάδα κατά του Γλαυκώματος, Παγκόσμια Ημέρα Νεφρού",4,5,https://el.wikipedia.org/wiki/12_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
20200313,"Ανακομιδή λειψάνων Νικηφόρου Πατριάρχου Κωνσταντινουπόλεως του Ομολογητού, Πουπλίου επισκόπου Αθηνών, Ιερομάρτυρος Μαρίου επισκόπου Σεβαστείας, Μαρτύρων Αβίβου του Αιγυπτίου, Αφρικανού, Πουπλίου, Τερεντίου και Χριστίνης της εκ Περσίας, Μαρτύρων Αλεξάνδρου, Διονυσίου και Φρόντωνος, Οσίας Ευφρασίας, Οσιομάρτυρος Θεοκτίστου","Μάριος, Μαρία (Μανιώ, Μαργέτα, Μαργετίνα, Μαριώ, Μαριωρή, Μαρίκα, Μαριγώ, Μαριέττα, Μαρινίκη, Μαρούσα, Μάρσια, Μάρω)",,Παγκόσμια Εβδομάδα κατά του Γλαυκώματος,4,5,https://el.wikipedia.org/wiki/13_%CE%9C%CE%B1%CF%81%CF%84%CE%AF%CE%BF%CF%85
